id,amount,date,type,vendor,description,paid,bill_id,asset_id,category
645ef903858da6d30ee6a9f6,18.5,2023-05-12 12:00:00,fast food,Chipotle,,True,,,expense
64610457858da6d30ee6a9f7,69.09,2023-05-14 12:00:00,dining,Brenz Pizza,,True,,,expense
646149fa858da6d30ee6a9f8,10.74,2023-05-14 12:00:00,entertainment,ESPN,ESPN+ subscription,True,,,expense
646284e1858da6d30ee6a9f9,80.0,2023-05-15 12:00:00,other,,,True,,,expense
6467ce6d858da6d30ee6a9fc,18.27,2023-05-19 12:00:00,pets,TLC Grooming,Cosmo nail trim,True,,,expense
6467d184858da6d30ee6a9fd,93.95,2023-05-19 12:00:00,home,Amazon,,True,,,expense
646a3feb858da6d30ee6a9fe,2.89,2023-05-21 12:00:00,fast food,Tim Hortons,,True,,,expense
646a3ffb858da6d30ee6a9ff,32.01,2023-05-21 12:00:00,car,BP,gas,True,,,expense
646b5d5ef2c90915a26a9f49,34.17,2023-05-21 12:00:00,car,BP,gas,True,,,expense
646e1e61f2c90915a26a9f4a,1458.69,2023-06-15 12:00:00,mortgage,Huntington,,True,,,expense
646e1e61f2c90915a26a9f4b,64.99,2023-06-27 12:00:00,utility,Spectrum,internet,True,,,expense
646e1e61f2c90915a26a9f4c,65.65,2023-06-19 12:00:00,utility,AEP,electric,True,,,expense
646e1e61f2c90915a26a9f4d,57.43,2023-07-07 12:00:00,utility,Columbia Gas,gas,True,,,expense
646e1e61f2c90915a26a9f4f,17.19,2023-06-05 12:00:00,entertainment,HBO,subscription,True,,,expense
646e1e61f2c90915a26a9f50,74.04,2023-06-06 12:00:00,insurance,Progressive,"Forester, Corolla",True,,,expense
646e1e62f2c90915a26a9f51,16.65,2023-06-08 12:00:00,entertainment,Netflix,subscription,True,,,expense
646e1e62f2c90915a26a9f52,4.29,2023-06-23 12:00:00,entertainment,Wow,subscription,True,,,expense
646e1e62f2c90915a26a9f53,11.81,2023-06-02 12:00:00,entertainment,Disney,Disney+ subscription,True,,,expense
646e1e62f2c90915a26a9f54,7.51,2023-06-15 12:00:00,entertainment,Apple,subscription,True,,,expense
646e1e62f2c90915a26a9f56,2100.0,2023-06-29 12:00:00,car,Wells Fargo,Forester payment,True,,,expense
646e1e62f2c90915a26a9f57,0.99,2023-06-05 12:00:00,electronics,Apple,rachel's,True,,,expense
646ec12bf2c90915a26a9f58,32.5,2023-05-24 12:00:00,fast food,Bamboo Thai,,True,,,expense
64754cd0f2c90915a26a9f5a,12.89,2023-05-30 12:00:00,entertainment,Apple,Paramount+ subscription,True,,,expense
64754d02f2c90915a26a9f5b,102.49,2023-05-30 12:00:00,grocery,Kroger,,True,,,expense
64754eb2f2c90915a26a9f5c,25.5,2023-05-29 12:00:00,renovations,Lowes,,True,,,expense
64755afed3a4d34d5f59076b,1550.0,2023-05-30 12:00:00,car,Wells Fargo,Forester payment,True,,,expense
6478933bd3a4d34d5f59076d,3.43,2023-05-31 12:00:00,grocery,Kroger,,True,,,expense
6478934bd3a4d34d5f59076e,20.3,2023-05-31 12:00:00,fast food,Chipotle,,True,,,expense
6478b271d3a4d34d5f590770,1310.0,2023-07-14 12:00:00,mortgage,Huntington,,True,,,expense
6478b271d3a4d34d5f590771,64.99,2023-07-27 12:00:00,utility,Spectrum,internet,True,,,expense
6478b271d3a4d34d5f590772,93.47,2023-07-20 12:00:00,utility,AEP,electric,True,,,expense
6478b271d3a4d34d5f590774,17.19,2023-07-03 12:00:00,entertainment,HBO,subscription,True,,,expense
6478b271d3a4d34d5f590775,74.04,2023-07-06 12:00:00,insurance,Progressive,"Forester, Corolla",True,,,expense
6478b271d3a4d34d5f590776,16.65,2023-07-10 12:00:00,entertainment,Netflix,subscription,True,,,expense
6478b271d3a4d34d5f590777,5.36,2023-07-23 12:00:00,entertainment,Wow,subscription,True,,,expense
6478b271d3a4d34d5f590778,11.81,2023-07-03 12:00:00,entertainment,Disney,Disney+ subscription,True,,,expense
6478b271d3a4d34d5f590779,7.51,2023-07-17 12:00:00,entertainment,Apple,subscription,True,,,expense
6478b271d3a4d34d5f59077a,12.89,2023-07-05 12:00:00,entertainment,Apple,Paramount+ subscription,True,,,expense
6478b271d3a4d34d5f59077b,1500.0,2023-07-28 12:00:00,car,Wells Fargo,Forester payment,True,,,expense
6478b271d3a4d34d5f59077c,0.99,2023-07-05 12:00:00,electronics,Apple,rachel's,True,,,expense
6479fd93d3a4d34d5f59077d,29.85,2023-05-31 12:00:00,electronics,Apple,Air Pods payment,True,,,expense
647b4694d3a4d34d5f59077f,12.99,2023-06-02 12:00:00,fast food,Dave's Hot Chicken,,True,,,expense
647b5186d3a4d34d5f590780,161.19,2023-06-03 12:00:00,home,Keekaroo,changing station,True,,,expense
647b6e5345bbb9a2d67baba3,0.99,2023-08-04 12:00:00,electronics,Apple,rachel's iCloud,True,,,expense
647b7cd3b38f3cc872da878b,322.48,2023-06-03 12:00:00,fitness,Dicks Sporting Goods,Lifetime basketball hoop,True,,,expense
647ca6b0b38f3cc872da878c,300.0,2023-06-05 12:00:00,grocery,Costco,,True,,,expense
647ca6bfb38f3cc872da878d,79.61,2023-06-05 12:00:00,grocery,Kroger,,True,,,expense
647ca6f0b38f3cc872da878e,17.19,2023-07-05 12:00:00,entertainment,HBO,subscription,True,,,expense
647d0047b38f3cc872da878f,52.75,2023-06-04 12:00:00,wood,Amazon,wood storage shelves,True,,,expense
647f2b06b38f3cc872da8790,18.75,2023-06-05 12:00:00,fast food,Bamboo Thai,,True,,,expense
647f9566b38f3cc872da8791,337.77,2023-06-06 12:00:00,pets,5th & Kenny Vet,HeartGard & NexGard,True,,,expense
6480ecf8b38f3cc872da8792,116.25,2023-06-07 12:00:00,renovations,Lowes,,True,,,expense
6483c7b2b38f3cc872da8793,64.34,2023-06-09 12:00:00,home,Amazon,,True,,,expense
6483c7ccb38f3cc872da8794,31.18,2023-06-09 12:00:00,electronics,Apple,Air Tag,True,,,expense
6483c7feb38f3cc872da8795,12.0,2023-06-09 12:00:00,car,Moo Moo Express,car wash,True,,,expense
6483c815b38f3cc872da8796,9.98,2023-06-09 12:00:00,fast food,Raisin Canes,,True,,,expense
6485c81fb38f3cc872da8797,78.7,2023-06-10 12:00:00,grocery,Weilands,,True,,,expense
648711a8b38f3cc872da8798,57.38,2023-06-11 12:00:00,grocery,Kroger,,True,,,expense
648711c3b38f3cc872da8799,3.15,2023-06-11 12:00:00,home,Lowes,,True,,,expense
6487d1bdb38f3cc872da879a,9.98,2023-06-12 12:00:00,fast food,Raisin Canes,,True,,,expense
648a25923b960ebbc0adbdd6,80.0,2023-06-12 12:00:00,other,,,True,,,expense
648a26853b960ebbc0adbdd7,77.88,2023-06-14 12:00:00,grocery,Kroger,,True,,,expense
648b65273b960ebbc0adbdd9,124.57,2023-06-15 12:00:00,wood,Lowes,,True,,,expense
648db1a63b960ebbc0adbddb,11.67,2023-06-16 12:00:00,fast food,Wendys,,True,,,expense
648db1b93b960ebbc0adbddc,10.15,2023-06-16 12:00:00,fast food,Chipotle,,True,,,expense
648db1ca3b960ebbc0adbddd,3.75,2023-06-16 12:00:00,renovations,Woodcraft,,True,,,expense
648f22b13b960ebbc0adbdde,33.64,2023-06-17 12:00:00,wood,Lowes,,True,,,expense
648f4b3b3b960ebbc0adbddf,26.06,2023-06-18 12:00:00,home,Amazon,,True,,,expense
6490487c3b960ebbc0adbde0,13.0,2023-06-18 12:00:00,fast food,Whit's,,True,,,expense
649178263b960ebbc0adbde1,18.75,2023-06-19 12:00:00,fast food,Bamboo Thai,,True,,,expense
64934d32dac360d82873a6d5,69.59,2023-06-21 12:00:00,grocery,Kroger,,True,,,expense
64934d43dac360d82873a6d6,12.78,2023-06-21 12:00:00,fast food,Fusian,,True,,,expense
64959464b0e590058f340a75,22.53,2023-06-23 12:00:00,wood,Amazon,magnets,True,,,expense
64979648b0e590058f340a76,64.44,2023-06-24 12:00:00,renovations,Amazon,magnets,True,,,expense
649796d4b0e590058f340a77,103.82,2023-06-24 12:00:00,grocery,Kroger,,True,,,expense
64988376b0e590058f340a78,74.15,2023-06-25 12:00:00,renovations,Lowes,select pine 1x10x4,True,,,expense
649a4910b0e590058f340a79,9.98,2023-06-26 12:00:00,fast food,Raisin Canes,,True,,,expense
649b01a3b0e590058f340a7a,50.79,2023-06-27 12:00:00,home,Amazon,,True,,,expense
649b025cb0e590058f340a7b,42.83,2023-06-23 12:00:00,home,Amazon,,True,,,expense
649ec9c7b0e590058f340a7d,18.75,2023-06-29 12:00:00,fast food,Bamboo Thai,,True,,,expense
64a076b4b0e590058f340a7f,11.67,2023-06-30 12:00:00,fast food,Wendys,,True,,,expense
64a076d5b0e590058f340a80,13.03,2023-06-30 12:00:00,renovations,Lowes,"drywall hook, drywall anchors",True,,,expense
64a076f3b0e590058f340a81,38.06,2023-07-01 12:00:00,wood,Lowes,"painters tape, 2"" PVC, screws",True,,,expense
64a07726b0e590058f340a82,40.83,2023-07-01 12:00:00,renovations,Lowes,1x10x8 Select Pine,True,,,expense
64a319b6b0e590058f340a84,80.0,2023-07-03 12:00:00,other,,,True,,,expense
64a42bccb0e590058f340a85,9.8,2023-07-03 12:00:00,fast food,Chipotle,,True,,,expense
64a4356f7330c28c8c0ab3e8,17.19,2023-08-03 12:00:00,entertainment,HBO,subscription,True,,,expense
64a4356f7330c28c8c0ab3e9,74.06,2023-08-07 12:00:00,insurance,Progressive,"Forester, Corolla",True,,,expense
64a4356f7330c28c8c0ab3ea,12.89,2023-07-27 12:00:00,entertainment,Apple,Paramount+ subscription,True,,,expense
64a48aaa8ba83c1afdd24642,48.93,2023-07-04 12:00:00,car,United Dairy Farmers,gas,True,,,expense
64a6d6f18ba83c1afdd24643,55.8,2023-08-07 12:00:00,utility,Columbia Gas,gas,True,,,expense
64a6f97e8ba83c1afdd24644,9.43,2023-07-06 12:00:00,fast food,Panera Bread,,True,,,expense
64a8493f8ba83c1afdd24645,98.7,2023-07-07 12:00:00,pets,Petco,Cosmo food,True,,,expense
64a8494c8ba83c1afdd24646,12.78,2023-07-07 12:00:00,fast food,Fusian,,True,,,expense
64a8c8c08ba83c1afdd24647,69.66,2023-07-07 12:00:00,home,Tommy John,underwear,True,,,expense
64a8c8df8ba83c1afdd24648,250.0,2023-07-07 12:00:00,home,Costco,freezer,True,,,expense
64a979f18ba83c1afdd24649,16.65,2023-08-08 12:00:00,entertainment,Netflix,subscription,True,,,expense
64a9b7048ba83c1afdd2464a,2.77,2023-07-08 12:00:00,wood,Lowes,fasteners,True,,,expense
64a9b71e8ba83c1afdd2464b,8.6,2023-07-08 12:00:00,home,MinuteKey,key copies,True,,,expense
64ad5d3fd5221eac7f959bff,9.98,2023-07-10 12:00:00,fast food,Raisin Canes,,True,,,expense
64ad7a26d5221eac7f959c00,46.69,2023-07-11 12:00:00,home,Amazon,"Silo: Dust, ethernet cables",True,,,expense
64aea9d8d5221eac7f959c01,22.35,2023-07-12 12:00:00,home,Amazon,baby bibs,True,,,expense
64b17c7157dbd6d2dbbdcf33,13.96,2023-07-17 12:00:00,entertainment,Hulu,"Disney+, ESPN+, Hulu bundle subscription",True,,,expense
64b1a676617cbee58bcca631,10.15,2023-07-14 12:00:00,fast food,Chipotle,,True,,,expense
64b31620617cbee58bcca632,81.16,2023-07-15 12:00:00,wood,Lowes,,True,,,expense
64b31631617cbee58bcca633,51.0,2023-07-15 12:00:00,dining,Aab Indian,,True,,,expense
64b3f4c8617cbee58bcca634,16.0,2023-07-15 12:00:00,fast food,Lowes,,True,,,expense
64b532a8617cbee58bcca635,61.91,2023-07-16 12:00:00,grocery,Kroger,,True,,,expense
64b532bd617cbee58bcca636,73.47,2023-07-16 12:00:00,wood,Lowes,,True,,,expense
64b532da617cbee58bcca637,47.29,2023-07-16 12:00:00,car,United Dairy Farmers,gas,True,,,expense
64b532ec617cbee58bcca638,237.93,2023-07-16 12:00:00,wood,Lowes,,True,,,expense
64b68625617cbee58bcca639,9.98,2023-07-17 12:00:00,fast food,Raisin Canes,,True,,,expense
64b7e54e617cbee58bcca63a,56.92,2023-07-19 12:00:00,home,Amazon,"phone case, usb adapter, adidas crocs",True,,,expense
64b7fa70617cbee58bcca63b,133.69,2023-08-18 12:00:00,utility,AEP,electric,True,,,expense
64b943ed617cbee58bcca63c,50.11,2023-07-19 12:00:00,grocery,Kroger,,True,,,expense
64bab31d617cbee58bcca63d,56.2,2023-07-21 12:00:00,renovations,Lowes,,True,,,expense
64bbfdcd617cbee58bcca63e,7.03,2023-07-22 12:00:00,renovations,Lowes,,True,,,expense
64bbfde3617cbee58bcca63f,24.78,2023-07-22 12:00:00,entertainment,Marcus Theaters,Oppenheimer,True,,,expense
64bc8dac617cbee58bcca640,8.17,2023-07-22 12:00:00,fast food,Speedway,candy,True,,,expense
64bc8dbf617cbee58bcca641,50.22,2023-07-22 12:00:00,dining,Olive Garden,,True,,,expense
64bdb982617cbee58bcca642,5.71,2023-07-23 12:00:00,grocery,Come & Go,,True,,,expense
64bdb99c617cbee58bcca643,43.62,2023-07-23 12:00:00,renovations,Lowes,,True,,,expense
64bec02bac477d91451f61f9,13.96,2023-08-15 12:00:00,entertainment,Hulu,"Hulu, Disney+, ESPN+ subscription bundle",True,,,expense
64bec02bac477d91451f61fa,7.51,2023-08-16 12:00:00,entertainment,Apple,Apple TV subscription,True,,,expense
64bec02bac477d91451f61fb,5.36,2023-08-23 12:00:00,entertainment,Wow,subscription,True,,,expense
64bec02bac477d91451f61fc,64.99,2023-08-27 12:00:00,utility,Spectrum,internet,False,638298fc138126267146fdd2,,expense
64bec02bac477d91451f61fd,1308.69,2023-08-11 12:00:00,mortgage,Huntington,,True,,,expense
64bec02bac477d91451f61fe,1100.0,2023-08-28 12:00:00,car,Wells Fargo,Forester payment,True,,,expense
64bfc75939657d900a150f4c,64.9,2023-07-24 12:00:00,grocery,Kroger,,True,,,expense
64bfc76739657d900a150f4d,9.98,2023-07-24 12:00:00,fast food,Raisin Canes,,True,,,expense
64bfd11539657d900a150f4e,25.0,2023-07-25 12:00:00,home,,"$ for food for Robert, Nathan, etc",True,,,expense
64c025a039657d900a150f4f,80.0,2023-07-25 12:00:00,other,,,True,,,expense
64c2b17139657d900a150f51,17.98,2023-07-27 12:00:00,fast food,CM Chicken,,True,,,expense
64c3dccb39657d900a150f52,26.95,2023-07-27 12:00:00,fast food,Condados,,True,,,expense
64c54e1b39657d900a150f54,38.76,2023-07-29 12:00:00,renovations,Lowes,paint,True,,,expense
64c6bc5d39657d900a150f55,19.96,2023-07-30 12:00:00,home,Power + Parts,EGO String Trimmer Head Replacement,True,,,expense
64c86df039657d900a150f56,9.98,2023-07-31 12:00:00,fast food,Raisin Canes,,True,,,expense
64c9305139657d900a150f58,15.57,2023-08-01 12:00:00,fast food,McDonalds,,True,,,expense
64c94cf139657d900a150f59,30.37,2023-08-01 12:00:00,dining,Prestons,,True,,,expense
64c9bb9f39657d900a150f5a,10.8,2023-08-01 12:00:00,fast food,Chipotle,,True,,,expense
64cd636a39657d900a150f5b,10.36,2023-08-02 12:00:00,fast food,Wendys,,True,,,expense
64cd639239657d900a150f5c,11.79,2023-08-03 12:00:00,fast food,Panera Bread,,True,,,expense
64cd63a739657d900a150f5d,13.96,2023-08-03 12:00:00,fast food,Wendys,,True,,,expense
64cd63bf39657d900a150f5e,9.0,2023-08-04 12:00:00,parking,CampusParc,,True,,,expense
64cd7f9b39657d900a150f5f,4.26,2023-08-04 12:00:00,health,CVS,rachel's prescriptions,True,,,expense
64cd7fab39657d900a150f60,100.23,2023-08-04 12:00:00,grocery,Kroger,,True,,,expense
64ce881f39657d900a150f61,33.98,2023-08-05 12:00:00,home,Amazon,,True,,,expense
64d1053539657d900a150f63,81.0,2023-08-07 12:00:00,home,Amazon,"bottles, nipples, heat gun, solar glasses",True,,,expense
64d26f1339657d900a150f64,14.45,2023-08-07 12:00:00,fast food,Raisin Canes,,True,,,expense
64d3ea9339657d900a150f66,50.75,2023-08-09 12:00:00,car,Kroger,gas,True,,,expense
64d409ba39657d900a150f67,66.96,2023-08-09 12:00:00,home,Lowes,,True,,,expense
64d5020a39657d900a150f68,215.0,2023-08-10 12:00:00,vacation,Spirit,Round trip flights to FL,True,,,expense
64d5562639657d900a150f69,56.72,2023-08-10 12:00:00,home,Amazon,"Dune book, pvc fittings, caffeine pills",True,,,expense
64d83e2c39657d900a150f6c,47.21,2023-08-12 12:00:00,home,Amazon,"nipple shields, lens protectors, RE book, tool strap",True,,,expense
64d8fbc339657d900a150f6d,33.02,2023-08-13 12:00:00,wood,Lowes,"pvc glue, fittings",True,,,expense
64d8fbd439657d900a150f6e,12.0,2023-08-13 12:00:00,car,Moo Moo Express,car wash,True,,,expense
64daa38e39657d900a150f6f,84.7,2023-08-14 12:00:00,grocery,Kroger,,True,,,expense
64daa3a039657d900a150f70,45.24,2023-08-14 12:00:00,wood,Lowes,"pvc, caulk",True,,,expense
64df9d8c39657d900a150f72,167.49,2023-08-18 12:00:00,utility,City of Columbus,water,True,,,expense
64e2d25839657d900a150f73,38.3,2023-08-19 12:00:00,dining,Condados,,True,,,expense
64e2d26a39657d900a150f74,56.58,2023-08-19 12:00:00,grocery,Kroger,,True,,,expense
64e4c187d1a35e9e13edbfd7,18.75,2023-08-21 12:00:00,fast food,Bamboo Thai,,True,,,expense
64e4c1a2d1a35e9e13edbfd8,39.16,2023-08-21 12:00:00,car,BP,gas,True,,,expense
64e4c1ddd1a35e9e13edbfd9,18.48,2023-08-22 12:00:00,home,Amazon,breast pump parts,True,,,expense
